2023-12-16 16:06:08.847119,/muse/gyro,4.493560791015625,1.45050048828125,1.6448974609375
2023-12-16 16:06:08.847119,/muse/gyro,4.91973876953125,1.742095947265625,1.45050048828125
2023-12-16 16:06:08.847119,/muse/gyro,3.940277099609375,1.009368896484375,2.13836669921875
2023-12-16 16:06:08.935686,/muse/gyro,3.835601806640625,0.46356201171875,2.4822998046875
2023-12-16 16:06:08.935686,/muse/gyro,3.81317138671875,0.43365478515625,2.803802490234375
2023-12-16 16:06:08.936686,/muse/gyro,4.08233642578125,0.46356201171875,3.087921142578125
2023-12-16 16:06:08.954628,/muse/gyro,4.373931884765625,0.7476806640625,3.3795166015625
2023-12-16 16:06:08.955628,/muse/gyro,4.972076416015625,0.91217041015625,3.5589599609375
2023-12-16 16:06:08.955628,/muse/gyro,5.286102294921875,0.515899658203125,3.641204833984375
2023-12-16 16:06:09.022618,/muse/gyro,5.061798095703125,0.73272705078125,3.820648193359375
2023-12-16 16:06:09.022618,/muse/gyro,5.061798095703125,0.889739990234375,3.81317138671875
2023-12-16 16:06:09.022618,/muse/gyro,4.882354736328125,0.695343017578125,3.84307861328125
2023-12-16 16:06:09.103000,/muse/gyro,4.299163818359375,0.31402587890625,3.7982177734375
2023-12-16 16:06:09.104001,/muse/gyro,3.446807861328125,-0.201873779296875,3.45428466796875
2023-12-16 16:06:09.105000,/muse/gyro,2.564544677734375,-0.381317138671875,3.1402587890625
2023-12-16 16:06:09.149042,/muse/gyro,2.13836669921875,-1.054229736328125,3.416900634765625
2023-12-16 16:06:09.150043,/muse/gyro,2.071075439453125,-0.657958984375,3.282318115234375
2023-12-16 16:06:09.150043,/muse/gyro,1.772003173828125,-0.800018310546875,3.22998046875
2023-12-16 16:06:09.215853,/muse/gyro,1.06170654296875,-0.43365478515625,2.669219970703125
2023-12-16 16:06:09.215853,/muse/gyro,0.418701171875,0.04486083984375,1.92901611328125
2023-12-16 16:06:09.216853,/muse/gyro,0.3289794921875,0.11962890625,1.742095947265625
2023-12-16 16:06:09.253848,/muse/gyro,0.43365478515625,-0.067291259765625,1.413116455078125
2023-12-16 16:06:09.253848,/muse/gyro,0.889739990234375,-0.919647216796875,1.158905029296875
2023-12-16 16:06:09.254847,/muse/gyro,0.61309814453125,-0.336456298828125,1.45050048828125
2023-12-16 16:06:09.336488,/muse/gyro,1.33087158203125,-0.40374755859375,1.21124267578125
2023-12-16 16:06:09.337491,/muse/gyro,2.49725341796875,-0.2093505859375,2.400054931640625
2023-12-16 16:06:09.337491,/muse/gyro,2.093505859375,-0.37384033203125,1.55517578125
2023-12-16 16:06:09.384069,/muse/gyro,2.534637451171875,-1.173858642578125,2.7215576171875
2023-12-16 16:06:09.384069,/muse/gyro,2.10845947265625,-1.936492919921875,2.85614013671875
2023-12-16 16:06:09.384069,/muse/gyro,1.532745361328125,-2.160797119140625,2.87109375
2023-12-16 16:06:09.431459,/muse/gyro,1.18133544921875,-2.04864501953125,2.265472412109375
2023-12-16 16:06:09.431963,/muse/gyro,1.099090576171875,-2.1234130859375,2.67669677734375
2023-12-16 16:06:09.432967,/muse/gyro,1.27105712890625,-1.6748046875,2.145843505859375
2023-12-16 16:06:09.487447,/muse/gyro,1.203765869140625,-1.256103515625,2.04864501953125
2023-12-16 16:06:09.488447,/muse/gyro,1.592559814453125,-1.413116455078125,2.220611572265625
2023-12-16 16:06:09.488447,/muse/gyro,0.904693603515625,-0.9869384765625,1.457977294921875
2023-12-16 16:06:09.548066,/muse/gyro,0.979461669921875,-0.299072265625,1.069183349609375
2023-12-16 16:06:09.548066,/muse/gyro,1.39068603515625,-0.059814453125,1.39068603515625
2023-12-16 16:06:09.548066,/muse/gyro,0.82244873046875,-0.70281982421875,0.94207763671875
2023-12-16 16:06:09.639032,/muse/gyro,1.757049560546875,0.10467529296875,2.0635986328125
2023-12-16 16:06:09.640034,/muse/gyro,1.757049560546875,-0.0897216796875,2.1234130859375
2023-12-16 16:06:09.640034,/muse/gyro,1.7047119140625,0.10467529296875,2.504730224609375
2023-12-16 16:06:09.679036,/muse/gyro,1.4056396484375,0.299072265625,2.85614013671875
2023-12-16 16:06:09.679036,/muse/gyro,1.383209228515625,0.31402587890625,3.12530517578125
2023-12-16 16:06:09.679036,/muse/gyro,1.472930908203125,0.231781005859375,3.581390380859375
2023-12-16 16:06:09.747623,/muse/gyro,1.398162841796875,0.740203857421875,3.237457275390625
2023-12-16 16:06:09.747623,/muse/gyro,1.3458251953125,1.173858642578125,2.773895263671875
2023-12-16 16:06:09.747623,/muse/gyro,0.934600830078125,0.97198486328125,2.1234130859375
2023-12-16 16:06:09.783889,/muse/gyro,0.874786376953125,0.059814453125,1.487884521484375
2023-12-16 16:06:09.784886,/muse/gyro,1.487884521484375,-1.428070068359375,0.2392578125
2023-12-16 16:06:09.784886,/muse/gyro,0.9869384765625,-0.829925537109375,0.897216796875
2023-12-16 16:06:09.845955,/muse/gyro,1.786956787109375,-1.27105712890625,0.157012939453125
2023-12-16 16:06:09.846956,/muse/gyro,2.415008544921875,-1.188812255859375,0.59814453125
2023-12-16 16:06:09.846956,/muse/gyro,2.49725341796875,-1.4654541015625,0.530853271484375
2023-12-16 16:06:09.893929,/muse/gyro,2.34771728515625,-1.562652587890625,0.665435791015625
2023-12-16 16:06:09.893929,/muse/gyro,2.145843505859375,-1.36077880859375,0.620574951171875
2023-12-16 16:06:09.893929,/muse/gyro,2.086029052734375,-1.577606201171875,0.79254150390625
2023-12-16 16:06:09.958829,/muse/gyro,1.6748046875,-1.757049560546875,0.740203857421875
2023-12-16 16:06:09.958829,/muse/gyro,1.31591796875,-2.250518798828125,0.64300537109375
2023-12-16 16:06:09.959829,/muse/gyro,1.973876953125,-2.160797119140625,0.83740234375
2023-12-16 16:06:10.037927,/muse/gyro,3.058013916015625,-2.011260986328125,2.452392578125
2023-12-16 16:06:10.038928,/muse/gyro,2.64678955078125,-1.854248046875,1.83929443359375
2023-12-16 16:06:10.038928,/muse/gyro,2.235565185546875,-2.041168212890625,1.45050048828125
2023-12-16 16:06:10.081687,/muse/gyro,3.3795166015625,-2.37762451171875,3.342132568359375
2023-12-16 16:06:10.081687,/muse/gyro,2.983245849609375,-3.222503662109375,3.887939453125
2023-12-16 16:06:10.083006,/muse/gyro,3.312225341796875,-2.8411865234375,3.760833740234375
2023-12-16 16:06:10.129831,/muse/gyro,2.392578125,-3.028106689453125,3.6187744140625
2023-12-16 16:06:10.129831,/muse/gyro,2.699127197265625,-1.95892333984375,3.372039794921875
2023-12-16 16:06:10.129831,/muse/gyro,2.3626708984375,-2.310333251953125,3.45428466796875
2023-12-16 16:06:10.190888,/muse/gyro,3.050537109375,-1.09161376953125,3.15521240234375
2023-12-16 16:06:10.191898,/muse/gyro,3.147735595703125,-0.665435791015625,2.37762451171875
2023-12-16 16:06:10.191898,/muse/gyro,3.386993408203125,-1.06170654296875,1.435546875
2023-12-16 16:06:10.252602,/muse/gyro,4.38140869140625,-2.220611572265625,1.562652587890625
2023-12-16 16:06:10.252602,/muse/gyro,4.029998779296875,-2.624359130859375,1.786956787109375
2023-12-16 16:06:10.252602,/muse/gyro,3.865509033203125,-1.577606201171875,1.375732421875
2023-12-16 16:06:10.314469,/muse/gyro,1.891632080078125,-2.6318359375,1.428070068359375
2023-12-16 16:06:10.314469,/muse/gyro,2.998199462890625,-2.6617431640625,1.801910400390625
2023-12-16 16:06:10.315469,/muse/gyro,0.964508056640625,-2.773895263671875,0.800018310546875
2023-12-16 16:06:10.382055,/muse/gyro,0.979461669921875,-2.788848876953125,-0.657958984375
2023-12-16 16:06:10.382055,/muse/gyro,0.538330078125,-2.818756103515625,0.07476806640625
2023-12-16 16:06:10.382055,/muse/gyro,2.07855224609375,-2.190704345703125,-0.3289794921875
2023-12-16 16:06:10.443581,/muse/gyro,4.074859619140625,-1.7645263671875,0.800018310546875
2023-12-16 16:06:10.443581,/muse/gyro,5.390777587890625,-1.435546875,2.340240478515625
2023-12-16 16:06:10.443581,/muse/gyro,6.003875732421875,-1.398162841796875,3.566436767578125
2023-12-16 16:06:10.486388,/muse/gyro,5.450592041015625,-1.562652587890625,4.403839111328125
2023-12-16 16:06:10.486388,/muse/gyro,4.306640625,-2.07855224609375,4.9346923828125
2023-12-16 16:06:10.486388,/muse/gyro,3.0804443359375,-2.28790283203125,4.90478515625
2023-12-16 16:06:10.549394,/muse/gyro,2.28790283203125,-2.355194091796875,4.59075927734375
2023-12-16 16:06:10.549394,/muse/gyro,2.026214599609375,-2.295379638671875,4.493560791015625
2023-12-16 16:06:10.549394,/muse/gyro,2.0635986328125,-2.10845947265625,4.164581298828125
2023-12-16 16:06:10.594941,/muse/gyro,2.594451904296875,-1.42059326171875,3.805694580078125
2023-12-16 16:06:10.595941,/muse/gyro,4.127197265625,-1.158905029296875,2.5421142578125
2023-12-16 16:06:10.595941,/muse/gyro,3.357086181640625,-1.054229736328125,3.252410888671875
2023-12-16 16:06:10.658507,/muse/gyro,5.084228515625,-1.024322509765625,2.474822998046875
2023-12-16 16:06:10.658507,/muse/gyro,5.256195068359375,-0.515899658203125,2.7813720703125
2023-12-16 16:06:10.658507,/muse/gyro,4.5758056640625,-0.07476806640625,3.45428466796875
2023-12-16 16:06:10.723651,/muse/gyro,3.551483154296875,-0.500946044921875,5.60760498046875
2023-12-16 16:06:10.723651,/muse/gyro,3.81317138671875,0.351409912109375,4.239349365234375
2023-12-16 16:06:10.723651,/muse/gyro,3.386993408203125,-0.04486083984375,4.867401123046875
2023-12-16 16:06:10.764464,/muse/gyro,4.104766845703125,0.097198486328125,7.828216552734375
2023-12-16 16:06:10.764464,/muse/gyro,3.94775390625,-0.530853271484375,6.759033203125
2023-12-16 16:06:10.764464,/muse/gyro,4.239349365234375,0.7476806640625,8.47869873046875
2023-12-16 16:06:10.858446,/muse/gyro,4.329071044921875,1.65985107421875,8.919830322265625
2023-12-16 16:06:10.858446,/muse/gyro,4.867401123046875,1.48040771484375,8.501129150390625
2023-12-16 16:06:10.858446,/muse/gyro,5.031890869140625,0.814971923828125,7.693634033203125
2023-12-16 16:06:10.894880,/muse/gyro,4.97955322265625,0.725250244140625,6.92352294921875
2023-12-16 16:06:10.894880,/muse/gyro,5.21881103515625,1.039276123046875,6.4599609375
2023-12-16 16:06:10.894880,/muse/gyro,5.4730224609375,1.42059326171875,6.83380126953125
2023-12-16 16:06:10.957247,/muse/gyro,5.2337646484375,1.547698974609375,7.409515380859375
2023-12-16 16:06:10.958247,/muse/gyro,5.09918212890625,1.1065673828125,7.61138916015625
2023-12-16 16:06:10.958247,/muse/gyro,5.562744140625,1.4654541015625,6.975860595703125
2023-12-16 16:06:11.020881,/muse/gyro,5.031890869140625,1.024322509765625,7.65625
2023-12-16 16:06:11.020881,/muse/gyro,5.600128173828125,1.682281494140625,8.037567138671875
2023-12-16 16:06:11.021888,/muse/gyro,5.7720947265625,1.92901611328125,8.11981201171875
2023-12-16 16:06:11.069008,/muse/gyro,5.211334228515625,2.071075439453125,7.947845458984375
2023-12-16 16:06:11.069008,/muse/gyro,5.33843994140625,2.444915771484375,7.5067138671875
2023-12-16 16:06:11.071009,/muse/gyro,4.792633056640625,2.400054931640625,7.596435546875
2023-12-16 16:06:11.129985,/muse/gyro,4.583282470703125,2.99072265625,6.041259765625
2023-12-16 16:06:11.130987,/muse/gyro,5.316009521484375,2.743988037109375,7.0281982421875
2023-12-16 16:06:11.130987,/muse/gyro,3.529052734375,2.85614013671875,4.867401123046875
2023-12-16 16:06:11.191686,/muse/gyro,2.55706787109375,2.160797119140625,3.94775390625
2023-12-16 16:06:11.191686,/muse/gyro,1.547698974609375,1.472930908203125,2.923431396484375
2023-12-16 16:06:11.192822,/muse/gyro,0.590667724609375,1.57012939453125,2.13836669921875
2023-12-16 16:06:11.253310,/muse/gyro,0.59814453125,1.9439697265625,2.0037841796875
2023-12-16 16:06:11.253988,/muse/gyro,0.8074951171875,2.19818115234375,2.1533203125
2023-12-16 16:06:11.253988,/muse/gyro,1.33087158203125,2.190704345703125,2.160797119140625
2023-12-16 16:06:11.301971,/muse/gyro,2.093505859375,2.0635986328125,2.310333251953125
2023-12-16 16:06:11.302976,/muse/gyro,3.237457275390625,1.8841552734375,2.549591064453125
2023-12-16 16:06:11.302976,/muse/gyro,2.31781005859375,2.19818115234375,2.43743896484375
2023-12-16 16:06:11.363111,/muse/gyro,4.000091552734375,1.5252685546875,2.79632568359375
2023-12-16 16:06:11.363111,/muse/gyro,4.44122314453125,1.487884521484375,2.609405517578125
2023-12-16 16:06:11.363111,/muse/gyro,4.50103759765625,1.45050048828125,2.160797119140625
2023-12-16 16:06:11.427160,/muse/gyro,4.007568359375,0.58319091796875,1.45050048828125
2023-12-16 16:06:11.427160,/muse/gyro,3.8580322265625,0.22430419921875,1.45050048828125
2023-12-16 16:06:11.428161,/muse/gyro,4.02252197265625,0.874786376953125,1.607513427734375
2023-12-16 16:06:11.469851,/muse/gyro,3.476715087890625,0.142059326171875,1.353302001953125
2023-12-16 16:06:11.470849,/muse/gyro,3.162689208984375,0.037384033203125,1.323394775390625
2023-12-16 16:06:11.470849,/muse/gyro,3.170166015625,-0.456085205078125,0.949554443359375
2023-12-16 16:06:11.581986,/muse/gyro,3.162689208984375,-0.37384033203125,0.85235595703125
2023-12-16 16:06:11.581986,/muse/gyro,3.476715087890625,0.276641845703125,1.15142822265625
2023-12-16 16:06:11.582992,/muse/gyro,3.910369873046875,1.1065673828125,1.562652587890625
2023-12-16 16:06:11.598911,/muse/gyro,3.955230712890625,1.861724853515625,1.906585693359375
2023-12-16 16:06:11.598911,/muse/gyro,4.209442138671875,2.28790283203125,2.370147705078125
2023-12-16 16:06:11.598911,/muse/gyro,3.985137939453125,2.28790283203125,2.220611572265625
2023-12-16 16:06:11.662903,/muse/gyro,3.970184326171875,2.325286865234375,2.280426025390625
2023-12-16 16:06:11.662903,/muse/gyro,3.60382080078125,2.474822998046875,2.429962158203125
2023-12-16 16:06:11.662903,/muse/gyro,3.4393310546875,2.4224853515625,2.370147705078125
2023-12-16 16:06:11.727093,/muse/gyro,3.536529541015625,2.40753173828125,2.370147705078125
2023-12-16 16:06:11.728092,/muse/gyro,2.878570556640625,1.876678466796875,2.22808837890625
2023-12-16 16:06:11.730090,/muse/gyro,2.743988037109375,0.919647216796875,2.0037841796875
2023-12-16 16:06:11.774605,/muse/gyro,2.908477783203125,-0.157012939453125,2.071075439453125
2023-12-16 16:06:11.774605,/muse/gyro,3.312225341796875,-0.635528564453125,2.49725341796875
2023-12-16 16:06:11.774605,/muse/gyro,3.09539794921875,-0.680389404296875,2.37762451171875
2023-12-16 16:06:11.851855,/muse/gyro,2.504730224609375,0.889739990234375,2.639312744140625
2023-12-16 16:06:11.851855,/muse/gyro,2.79632568359375,0.2093505859375,2.452392578125
2023-12-16 16:06:11.851855,/muse/gyro,2.400054931640625,1.2860107421875,3.102874755859375
2023-12-16 16:06:11.879449,/muse/gyro,2.429962158203125,1.682281494140625,3.45428466796875
2023-12-16 16:06:11.879449,/muse/gyro,2.504730224609375,2.011260986328125,3.745880126953125
2023-12-16 16:06:11.879449,/muse/gyro,1.55517578125,2.026214599609375,3.0804443359375
2023-12-16 16:06:11.938425,/muse/gyro,0.560760498046875,2.16827392578125,2.3028564453125
2023-12-16 16:06:11.939425,/muse/gyro,0.067291259765625,2.332763671875,1.532745361328125
2023-12-16 16:06:11.939425,/muse/gyro,0.64300537109375,2.0635986328125,1.06170654296875
2023-12-16 16:06:12.004591,/muse/gyro,1.21124267578125,1.727142333984375,0.5084228515625
2023-12-16 16:06:12.004591,/muse/gyro,0.755157470703125,1.9439697265625,0.59814453125
2023-12-16 16:06:12.004591,/muse/gyro,1.6448974609375,1.697235107421875,0.59814453125
2023-12-16 16:06:12.065924,/muse/gyro,2.22808837890625,1.517791748046875,0.934600830078125
2023-12-16 16:06:12.065924,/muse/gyro,1.77947998046875,1.5252685546875,1.054229736328125
2023-12-16 16:06:12.066924,/muse/gyro,1.876678466796875,1.652374267578125,0.800018310546875
2023-12-16 16:06:12.129051,/muse/gyro,1.443023681640625,2.041168212890625,1.03179931640625
2023-12-16 16:06:12.129051,/muse/gyro,1.57012939453125,1.68975830078125,0.76263427734375
2023-12-16 16:06:12.129051,/muse/gyro,1.435546875,1.9439697265625,0.91217041015625
2023-12-16 16:06:12.191717,/muse/gyro,1.637420654296875,1.607513427734375,0.770111083984375
2023-12-16 16:06:12.191717,/muse/gyro,1.92901611328125,1.936492919921875,0.800018310546875
2023-12-16 16:06:12.192808,/muse/gyro,1.95892333984375,1.772003173828125,0.9271240234375
2023-12-16 16:06:12.259845,/muse/gyro,1.936492919921875,1.57012939453125,0.9869384765625
2023-12-16 16:06:12.260845,/muse/gyro,1.5850830078125,1.15142822265625,1.27105712890625
2023-12-16 16:06:12.260845,/muse/gyro,1.65985107421875,1.36077880859375,1.1962890625
2023-12-16 16:06:12.306616,/muse/gyro,3.835601806640625,1.6448974609375,3.0804443359375
2023-12-16 16:06:12.306616,/muse/gyro,2.01873779296875,1.084136962890625,1.816864013671875
2023-12-16 16:06:12.306616,/muse/gyro,5.0244140625,2.85614013671875,3.641204833984375
2023-12-16 16:06:12.364907,/muse/gyro,5.106658935546875,4.433746337890625,2.4224853515625
2023-12-16 16:06:12.364907,/muse/gyro,3.566436767578125,6.3104248046875,-0.82244873046875
2023-12-16 16:06:12.364907,/muse/gyro,1.607513427734375,7.738494873046875,-4.5458984375
2023-12-16 16:06:12.431599,/muse/gyro,0.1495361328125,8.134765625,-6.945953369140625
2023-12-16 16:06:12.431599,/muse/gyro,0.10467529296875,5.749664306640625,-7.349700927734375
2023-12-16 16:06:12.431599,/muse/gyro,0.800018310546875,2.639312744140625,-5.405731201171875
2023-12-16 16:06:12.502996,/muse/gyro,1.83929443359375,0.635528564453125,-2.2430419921875
2023-12-16 16:06:12.502996,/muse/gyro,2.85614013671875,0.680389404296875,1.5252685546875
2023-12-16 16:06:12.502996,/muse/gyro,4.299163818359375,1.712188720703125,5.33843994140625
2023-12-16 16:06:12.519053,/muse/gyro,4.844970703125,2.743988037109375,8.396453857421875
2023-12-16 16:06:12.520052,/muse/gyro,5.106658935546875,2.88604736328125,10.295562744140625
2023-12-16 16:06:12.520052,/muse/gyro,5.480499267578125,3.24493408203125,11.043243408203125
2023-12-16 16:06:12.583742,/muse/gyro,6.003875732421875,3.087921142578125,9.174041748046875
2023-12-16 16:06:12.584744,/muse/gyro,6.2506103515625,3.46923828125,10.347900390625
2023-12-16 16:06:12.584744,/muse/gyro,5.921630859375,3.641204833984375,11.028289794921875
2023-12-16 16:06:12.644767,/muse/gyro,6.123504638671875,1.577606201171875,8.0450439453125
2023-12-16 16:06:12.644767,/muse/gyro,8.471221923828125,-0.10467529296875,8.4637451171875
2023-12-16 16:06:12.644767,/muse/gyro,10.998382568359375,-0.91217041015625,9.622650146484375
2023-12-16 16:06:12.713812,/muse/gyro,11.013336181640625,2.205657958984375,9.07684326171875
2023-12-16 16:06:12.714810,/muse/gyro,11.775970458984375,0.052337646484375,9.921722412109375
2023-12-16 16:06:12.714810,/muse/gyro,10.400238037109375,3.8580322265625,7.91046142578125
2023-12-16 16:06:12.772947,/muse/gyro,10.048828125,4.553375244140625,7.424468994140625
2023-12-16 16:06:12.772947,/muse/gyro,8.74786376953125,4.246826171875,6.77398681640625
2023-12-16 16:06:12.772947,/muse/gyro,9.510498046875,4.59075927734375,7.230072021484375
2023-12-16 16:06:12.822777,/muse/gyro,7.52166748046875,3.925323486328125,5.90667724609375
2023-12-16 16:06:12.822777,/muse/gyro,6.47491455078125,3.925323486328125,4.882354736328125
2023-12-16 16:06:12.822777,/muse/gyro,5.824432373046875,3.386993408203125,4.41131591796875
2023-12-16 16:06:12.882632,/muse/gyro,5.06927490234375,2.52716064453125,3.9776611328125
2023-12-16 16:06:12.882632,/muse/gyro,4.6356201171875,1.973876953125,3.84307861328125
2023-12-16 16:06:12.882632,/muse/gyro,3.970184326171875,1.495361328125,3.730926513671875
2023-12-16 16:06:12.968350,/muse/gyro,3.289794921875,1.069183349609375,3.8580322265625
2023-12-16 16:06:12.968350,/muse/gyro,2.130889892578125,1.772003173828125,2.1234130859375
2023-12-16 16:06:12.968350,/muse/gyro,2.67669677734375,1.256103515625,3.117828369140625
2023-12-16 16:06:12.993920,/muse/gyro,2.355194091796875,2.3626708984375,1.816864013671875
2023-12-16 16:06:12.993920,/muse/gyro,2.97576904296875,2.31781005859375,2.07855224609375
2023-12-16 16:06:12.994920,/muse/gyro,3.431854248046875,1.83929443359375,1.77947998046875
2023-12-16 16:06:13.052614,/muse/gyro,3.2598876953125,1.891632080078125,0.76263427734375
2023-12-16 16:06:13.052614,/muse/gyro,3.431854248046875,1.74957275390625,0.67291259765625
2023-12-16 16:06:13.052614,/muse/gyro,3.446807861328125,1.891632080078125,1.383209228515625
2023-12-16 16:06:13.135321,/muse/gyro,3.409423828125,1.712188720703125,0.411224365234375
2023-12-16 16:06:13.135321,/muse/gyro,2.70660400390625,1.517791748046875,-0.127105712890625
2023-12-16 16:06:13.136321,/muse/gyro,2.392578125,0.8673095703125,-0.538330078125
2023-12-16 16:06:13.187661,/muse/gyro,3.775787353515625,1.09161376953125,-0.082244873046875
2023-12-16 16:06:13.187661,/muse/gyro,2.848663330078125,0.5084228515625,-0.49346923828125
2023-12-16 16:06:13.187661,/muse/gyro,3.96270751953125,1.786956787109375,-0.2093505859375
2023-12-16 16:06:13.227024,/muse/gyro,4.643096923828125,1.637420654296875,-0.28411865234375
2023-12-16 16:06:13.228023,/muse/gyro,4.78515625,1.54022216796875,-0.0299072265625
2023-12-16 16:06:13.228023,/muse/gyro,4.239349365234375,2.03369140625,-0.186920166015625
2023-12-16 16:06:13.288967,/muse/gyro,4.85992431640625,1.816864013671875,-0.276641845703125
2023-12-16 16:06:13.288967,/muse/gyro,5.196380615234375,2.52716064453125,-0.485992431640625
2023-12-16 16:06:13.288967,/muse/gyro,5.72723388671875,2.76641845703125,-0.740203857421875
2023-12-16 16:06:13.373607,/muse/gyro,6.273040771484375,2.7215576171875,-1.009368896484375
2023-12-16 16:06:13.373607,/muse/gyro,6.751556396484375,2.504730224609375,-1.128997802734375
2023-12-16 16:06:13.374607,/muse/gyro,6.377716064453125,2.6318359375,-1.502838134765625
2023-12-16 16:06:13.421704,/muse/gyro,5.7122802734375,2.46734619140625,-1.742095947265625
2023-12-16 16:06:13.421704,/muse/gyro,5.256195068359375,2.504730224609375,-1.5850830078125
2023-12-16 16:06:13.421704,/muse/gyro,4.94964599609375,2.40753173828125,-1.55517578125
